ScaledSoundPressure,Frequency,AngleOfAttack,ChordLength,FreeStreamVelocity,Suction
121.407,2500,2.0,0.2286,31.7,0.00372371
137.026,630,22.2,0.0254,39.6,0.0229028
128.179,500,3.0,0.3048,55.5,0.00452492
127.356,630,2.0,0.2286,71.3,0.00293031
128.559,250,9.9,0.1524,31.7,0.0252785
130.934,630,7.3,0.2286,55.5,0.0111706
106.90972368722235,6300,9.897106109343168,0.1912604744279341,35.57115816298321,0.03538871281335829
106.97964064812177,6300,10.380047011219512,0.1843170599519006,39.6,0.039117311601359755
105.63233553331914,6300,12.394276205324168,0.11756410410155907,39.6,0.0463527997750761
106.97964064812177,6300,12.44264088188333,0.1546624084529227,39.6,0.05704366518308836
105.96804643771601,6300,12.137158848218585,0.1524,38.245761074417345,0.052731587661576575
105.96804643771601,6300,11.863271986011824,0.1524,37.44438840351608,0.049370610391900965
105.63233553331914,6300,12.514092912218429,0.1378530664689873,39.6,0.053375856049683215
106.90972368722235,6300,11.727122992508601,0.16494966565487634,38.29891917751282,0.050976347752095766
108.6342273164402,2473,12.584372515688107,0.14975374598985294,39.18847624645351,0.05754992869221283
108.56646263358304,2642,12.534055340835348,0.14123337104811884,37.86345730866415,0.05477649633150353
108.56646263358304,2560,12.572294359424982,0.14770851152929687,38.87041813152451,0.056884192797145565
108.18389648798521,2317,12.6,0.1524,39.6,0.05841130000000001
108.56646263358304,3000,12.369038268310842,0.11329048010063567,33.51800773218547,0.04568092031102522
108.18389648798521,2119,12.6,0.1524,39.6,0.05841130000000001
108.85000707155126,2411,13.13001261396989,0.14342511973677652,39.6,0.05742855061117704
108.79506018561057,2245,12.6,0.1524,39.6,0.05841130000000001
108.99361652266433,4696,12.3,0.1016,34.09760374117737,0.04155729534129787
107.88093798083163,5000,12.3,0.1016,32.17301582428404,0.04181280265866973
108.99361652266433,4090,12.3,0.1016,38.886172650407694,0.040921567357500306
108.99361652266433,4264,12.3,0.1016,37.51093043558615,0.04110414381761485
109.05346383653566,5000,10.063030531462307,0.15841902450085743,31.7,0.029076376531257248
107.88093798083163,5000,12.3,0.1016,33.586285601699565,0.04162517767859968
107.58867184370366,5000,12.420491130920107,0.12200316483580478,47.604829281454116,0.04446226343488255
109.10456973089858,5000,12.297932473220065,0.10164376265017527,31.706805608983952,0.04185962594351043
108.68545054459818,6300,12.568644648509629,0.14709049381429726,69.64861815484049,0.04711471829153923
108.68545054459818,6300,12.463747718523784,0.1293279470033609,64.12404650891933,0.04309625676635483
105.29582576994645,6300,12.6,0.1524,64.93449944345848,0.050343101082602815
108.89494186073203,6300,11.576019096760678,0.1524,65.30781545511803,0.03789704601041445
109.03253004955918,6300,8.594461790291822,0.20998905878863455,47.34234693438694,0.021132806185067583
108.89494186073203,6300,10.43828492542651,0.1524,58.64996363768106,0.026320769370299864
105.29582576994645,6300,12.6,0.1524,47.23728949156522,0.05597907626709315
109.03253004955918,6300,11.62832214586033,0.16637016084630996,65.48826641957972,0.041721727410919854
105.63233553331914,6300,12.59892021334451,0.15221715612633718,39.6,0.05834800830518851
108.33585630947874,6300,10.07608582811472,0.14867284997157176,32.27961585087762,0.026419264700531707
108.33585630947874,6300,11.582209107703992,0.11679324055359885,37.237271646192305,0.03617662161221415
108.33585630947874,6300,10.963381490365729,0.12989175845392545,35.20029740578718,0.03216757267777227
105.63233553331914,6300,12.325174769765503,0.10586292768029175,39.6,0.04230241912980493
108.33585630947874,6300,11.252596752457631,0.12377003540631351,36.152297643506365,0.034041241702598736
105.63233553331914,6300,12.455727543105775,0.12796986396591112,39.6,0.04995476993914497
105.63233553331914,6300,12.545880742985892,0.14323580581227777,39.6,0.055239099750118086
109.45067594170067,4898,12.569681920327277,0.1472661385087524,68.09638958124901,0.04755904956507672
109.56256213241836,5000,12.302975547130862,0.1524,67.81271290520309,0.045567532737601876
108.32868680438357,5000,12.467709921632942,0.1299988800631782,57.32134838588088,0.04501345458033756
109.562381849695,5000,11.81951876073557,0.1524,62.13657211678427,0.041094107093086224
108.32868752844912,5000,12.59082136328795,0.15084575085009308,70.3301240540935,0.04808676757266599
108.32868776739008,5000,12.384798057098058,0.11595913766860443,48.56032803336143,0.04294367043137688
107.58865799588185,5000,12.580077288363734,0.14902642082959236,68.67020206401293,0.04788820586749653
109.51087565750852,5000,8.171721129729864,0.2160669528140725,38.213237120245786,0.019031858935766623
109.55093065221936,10000,5.220420615146503,0.194301096979399,37.42796150828575,0.007502837857331527
109.3783490849355,9738,0.0,0.3048,31.7,0.00331266
108.2806067371067,10013,0.040187716736789225,0.3044884769527242,31.656446261647105,0.003258196302532636
109.55093627996229,10000,5.664054974482189,0.18491083637346034,37.914726985890184,0.007858921592011148
109.55094045090773,10000,3.925764100544395,0.22170465987181032,36.00743561031955,0.006463680007752097
109.3783581571718,9043,0.0,0.3048,31.7,0.00331266
109.23566404376683,10000,1.037427865686399,0.3048,45.39404782706046,0.003639314912068676
109.55094826282271,10000,3.0612222693548987,0.240004128631988,35.058841101097734,0.005769754306195305
109.75309241181583,4676,12.3,0.1016,39.6,0.0408268
107.88090892826546,5000,12.3,0.1016,36.76846151269542,0.041202713615884186
109.75309532865043,4715,12.3,0.1016,39.6,0.0408268
109.75309631527786,4312,12.3,0.1016,39.6,0.0408268
109.75309731154167,4924,12.3,0.1016,39.6,0.0408268
109.86559211451821,5000,10.460993457663134,0.1405256384794637,39.6,0.02742197481181619
109.86559594145824,5000,11.611018353502493,0.1161834448508639,39.6,0.035804697948405254
109.75310354210845,4175,12.3,0.1016,39.6,0.0408268
109.78321547503141,4000,19.402364324825953,0.052843228689032636,39.6,0.03665867192028998
107.91000198387124,4806,13.728371337450813,0.09179442379155386,33.224882914305596,0.040834896364459486
109.89577716415769,4182,17.914535594560995,0.06931052893802071,39.6,0.03408797964399904
109.48946059973673,3598,16.205954511348832,0.07478615011128098,35.869870356710244,0.03902974265629887
107.9100047885024,4698,14.531664994984826,0.08627992138577983,34.08245317032164,0.040249620947708085
109.4894626493895,3682,16.937098328922268,0.06976694660685794,36.65041578357918,0.03849703522294361
108.65449196056132,4372,16.942336696033284,0.06973098592452828,39.6,0.03810237570222523
109.48946431767632,3734,17.386111442531835,0.06668453225937605,37.129767621081285,0.03816988669546559
109.7534351923486,6300,8.834919191425259,0.18361506062053665,34.93620707220787,0.019981607351078907
105.96781178630455,6300,10.715061826588661,0.1524,34.0848105296483,0.035280455736295104
105.96781877458848,6300,11.03066989815744,0.1524,35.00825636868288,0.03915341096358179
109.61403405095945,6300,9.9,0.1524,37.361909996862536,0.024223505367097213
108.3358527321788,6300,9.917948527339194,0.15202008950465373,31.75908056915818,0.02539477878651166
109.75344071612906,6300,7.787551166409571,0.2143110004306118,38.11859453283246,0.014772804462362432
109.61403664872634,6300,9.9,0.1524,41.57702423059214,0.023438094985066934
109.75344236040227,6300,9.339590989120747,0.16882429485730732,33.40278122536388,0.02249145666374112
109.1775693556527,18114,2.114263693256937,0.2645232766434554,71.3,0.0033730543225970896
109.88585085187344,14267,0.0,0.3048,63.47978674832087,0.002746244462459567
108.97092267775204,12559,1.4746282530660593,0.3048,71.3,0.0033553835465988404
109.88585234761304,15425,0.0,0.3048,68.70577006190871,0.0026908622696730383
109.88585418073879,15804,0.0,0.3048,70.41849737030836,0.002672711696222504
109.8858548222967,14785,0.0,0.3048,65.81588895287547,0.0027214876932740843
109.88585560154755,12790,0.0,0.3048,56.811789733267055,0.0028169083498140357
109.1681492554793,15846,0.0,0.3048,69.91201173899462,0.0026825483198171284
110.03883171770349,11967,2.713293924750952,0.27236035190665875,64.55238290971839,0.004585790445698216
110.03883193833413,12021,2.5901750171854054,0.2756521626984113,65.23709683424958,0.0044621432068205555
109.7207076365194,10392,2.764546972919778,0.3048,71.3,0.004117571009972763
109.7207077251456,11686,1.9880282050869442,0.3048,71.3,0.003656846894642186
110.141182768319,12500,0.8466564871438469,0.3048,64.41811499791518,0.0031336195148152874
110.1411830111709,12500,0.6782303282466596,0.3048,62.64402612419815,0.003073381337665179
110.05705369202623,10156,3.8435124276825388,0.3048,71.3,0.004876924461614827
110.03883306132667,10925,5.089447764270028,0.20882950188162241,51.3376326092351,0.0069721409032724915
108.18386585242911,2361,12.6,0.1524,39.6,0.05841130000000001
109.98154308619941,2000,12.501361542865942,0.13569722125863293,37.002520628803154,0.05297444688122789
110.14639020653009,1926,12.6,0.1524,39.6,0.05841130000000001
110.14639027063436,1635,12.6,0.1524,39.6,0.05841130000000001
110.20270985144525,2000,14.244918040793307,0.12454605450923334,39.6,0.05536129296876106
109.912088769752,2693,12.418960704101572,0.12174401256119935,34.8326318746747,0.04843259504937449
110.14639044698639,1847,12.6,0.1524,39.6,0.05841130000000001
110.1463906304753,1837,12.6,0.1524,39.6,0.05841130000000001
108.9377858093532,11025,0.0,0.3048,34.939735164783094,0.0032260155385296996
110.23995656546256,10843,4.770957278846592,0.20381473759774715,39.6,0.007070796577011702
109.42013931759283,12500,0.2569046524585411,0.3048,45.0292516552905,0.0031469223440901673
108.93778617519233,12373,0.0,0.3048,39.20124458859555,0.003112044435863485
108.9377862643239,11715,0.0,0.3048,37.1207275693632,0.003167686415081638
110.34268322018504,12500,0.0,0.3048,55.15950054658723,0.0028366042727742072
109.92066629632399,11972,0.6328641284012698,0.3048,46.28726429010675,0.0033452204391259143
110.34268365912098,12500,0.0,0.3048,45.910809582890636,0.002993989072399829
109.63622592073067,19987,4.010648499844963,0.22900163121757272,71.25160484436088,0.004179865496024344
109.99980052910489,19792,3.93264671189015,0.22465206111233033,71.3,0.003924816441401575
109.99980059350679,18609,3.5482061848518245,0.2021179317582377,71.3,0.003461263968368409
109.1775721695172,16540,0.5405125168538443,0.2945032365539343,71.3,0.0028448011339697456
109.62517011290285,19943,3.9604831171966146,0.22831383810285177,71.31099469788225,0.00369961418355206
109.64468663345174,20004,3.945277988460553,0.2285627283817052,70.81444908004774,0.0037343378496496266
109.62448361555279,19980,3.983196989281383,0.22970820131723071,71.35936722879342,0.003913134595919539
109.17757254859721,16766,0.7661593999519889,0.2902046634309146,71.3,0.0029205428949848843
109.04400106732976,6300,12.3,0.1016,50.40642247673426,0.038105824378263806
108.68543328241314,6300,12.597343383917314,0.15195014634333207,71.16008488631194,0.04821412858002713
109.04400262387904,6300,12.3,0.1016,48.59295318182766,0.03856244226016057
110.33907879395761,6300,10.100074271770216,0.14816509458086377,55.5,0.022175919510730065
110.48034238127916,6300,10.782129453334584,0.14015391188530157,50.67317166160397,0.029393262959250925
108.68543847295884,6300,12.392251826452629,0.11722130927931174,60.35859619317176,0.040357344468964926
106.6454198059843,6300,12.596428466592341,0.15179522034296988,39.78929127060589,0.05815429245598493
110.48034254057492,6300,8.660707651255905,0.19403802565810002,43.92705033099378,0.0190088183812037
109.23571320191546,10000,1.6987889467785666,0.3048,54.12401409747708,0.003847557675672167
110.54506164762705,10000,6.34806950252328,0.18331290662272673,46.03004685000287,0.008111121202037795
110.54506168792821,10000,5.009542745530368,0.23188230609075522,56.132736896830316,0.006570387669621822
110.56345098625607,10000,3.8835143427208445,0.3048,71.3,0.00489380674335666
110.5634510549487,10000,3.7352401107012736,0.3048,71.3,0.0047869810901558394
109.23571510352794,10000,2.2984878643665976,0.3048,62.04003980963909,0.00403638487385311
109.72071188193073,11459,2.124277048576535,0.3048,71.3,0.0037376860584614298
109.72071197045119,12438,1.5368391042696412,0.3048,71.3,0.003389147377345264
110.3769556016604,2619,12.3,0.1016,31.7,0.0418756
110.60519164063746,3478,12.3,0.1016,34.74872336577017,0.041470853029617755
109.48948531312253,3873,18.599643399783012,0.058353799363651745,38.425294980849436,0.03728571387104458
108.5664609719891,2808,12.457624604582668,0.12829109970933167,35.85078125401024,0.05056371057999205
110.37695560511129,3062,12.3,0.1016,31.7,0.0418756
108.56646186050764,2783,12.468937454758272,0.13020674233906737,36.148686308634495,0.051187263568821195
110.60519170493392,3323,12.3,0.1016,33.31123906711659,0.04166169271726685
109.91209122924036,2826,12.384290129486534,0.11587312859305296,33.91964007647871,0.04652158764716823
109.99023848108654,15202,2.084662584734387,0.18713237855054796,64.0754829392889,0.002589579893502636
109.99023848201104,14014,1.1683760887850483,0.23885166076635506,53.31760074610594,0.0028145350155655757
109.53633926252128,16000,1.15730861531039,0.23947635815803578,71.3,0.002566987623985669
109.99023847629996,15545,2.349612595499757,0.17217742238734704,67.18619232494159,0.002524532703267065
109.79003034294618,15472,2.5190174464347486,0.17538478430278698,71.3,0.002578587480083612
110.718855309027,13982,1.1440256871268883,0.240226105659949,62.19466883577957,0.0026645873047926377
109.99023839805906,13737,0.9544767814833459,0.25092508833405114,50.806264434452615,0.0028670488799474574
109.53633866722112,16000,2.525191238346851,0.1622669834355333,71.3,0.0024530683326464174
108.63422257395891,2020,12.312166774568535,0.10366024049360527,32.02039173030476,0.042546220447443085
110.6132493286659,1956,12.332392703653245,0.10708516448528277,32.553007862868775,0.043661053432663195
110.37695559658964,2682,12.3,0.1016,31.7,0.0418756
110.61324930994189,1981,12.31360332742614,0.10390349677749285,32.05822095555499,0.042625401804401344
109.98154606906436,2000,12.379270702236505,0.11502317224538147,33.787461825561294,0.04624492183657391
110.67004846256766,2000,13.415133362123003,0.1016,34.36956168508234,0.04558362118057937
109.98154577500738,2000,12.331620897632101,0.1069544719990357,32.53268363764531,0.04361851225658375
108.63421067084478,2343,12.506363217312579,0.13654417146492998,37.13423138923123,0.053250134175052026
110.63531115229101,1539,12.81652286207142,0.146671165941027,40.31723198061158,0.05652391080936008
110.00335579754373,1381,14.297471974516768,0.10748772067424386,45.22287591558679,0.043614755074132566
110.46899561542654,1165,14.731807652431117,0.06526593272249977,43.04843571134521,0.02980954261867266
108.65548154580262,2461,12.681534183405791,0.15024274139738847,39.87008198253168,0.05770058181091113
110.46899561496133,909,15.478360723755781,0.05411155153917831,46.53235004419365,0.026105321938305864
110.63531107099382,1541,12.806994925627382,0.14692325925944213,40.28567069114071,0.056606964044854664
110.00335477814846,543,16.595304952515942,0.04669088979801564,52.83444765520907,0.02358497584859711
110.46899561295612,594,16.39667793035841,0.040390812099350804,50.81783034167258,0.021548848033780474
110.5094282337717,8055,0.04372928845818905,0.3042139467033002,31.826175942094203,0.003224823775598656
110.49490098630925,8018,0.0,0.3045597972181374,31.496484080058107,0.0031252653292742263
110.50012629651243,8030,0.0,0.3048816831300843,31.466561955806373,0.003515815770220904
110.5340814940257,7991,0.05330971086941232,0.30417479243159234,31.654116838588525,0.0033591985386273032
110.50573957971967,7903,0.10628077089040758,0.30438728198379084,31.70614307832462,0.0033162639853239616
110.49849778989521,7956,0.01998886026867736,0.30606223769320534,31.67427582414424,0.003193157193937768
110.50940604818715,7980,0.0779508972422663,0.30461080463897816,31.836857112865363,0.003163618191552225
110.50391280941847,7970,0.005101483133610564,0.30474896770579435,31.541459813750564,0.003217239595266644
109.25484435230165,6300,11.511191075246503,0.11829645557394902,44.82585912649192,0.034258979690271196
110.69681725841434,6300,9.40430664004582,0.16692762847250325,52.46864445258791,0.019224083816091263
108.8948567329123,6300,12.424035576657474,0.1524,70.27028226340299,0.04652548806129325
106.84674709604154,6300,10.98214372253709,0.1524,49.12737585617047,0.03590062751718969
108.8948484900466,6300,10.341529307737963,0.1524,58.08376409713326,0.02533629529448447
108.89483955585001,6300,12.487971422184208,0.1524,70.64442535944832,0.04717602581755066
110.33907732571872,6300,11.684341683409427,0.1146314343678338,55.5,0.03272416997085039
109.2548195031902,6300,11.37427975817889,0.12119441178521352,45.73289660206486,0.03311902183653698
109.67983944993115,6300,8.814837169742189,0.1842036183329405,31.7,0.02026533988343244
106.90907203363155,6300,10.620088254771105,0.18086590094083807,36.6488107948475,0.04154689739287025
109.32018912000709,6300,8.44319764746111,0.1995627797544878,33.506252282988555,0.01956841397699384
110.62195918069388,6300,8.296912664495354,0.19938279037132847,40.825585159611315,0.01617228018992904
110.76394890850156,6300,7.3,0.2286,37.53265342952622,0.01258861876366107
106.9088798529754,6300,11.871253001319982,0.16287745684894667,38.513754473665635,0.05220401181450745
110.76394886167702,6300,7.3,0.2286,36.06817539854419,0.012758998733063043
109.67981290205125,6300,8.875387501487422,0.18242902784102247,31.7,0.02054506611408303
110.61324937733642,1830,12.427328127128847,0.12316089619381798,35.05297401439295,0.04889379903921489
108.79506018561057,1807,12.6,0.1524,39.6,0.05841130000000001
110.83697068668404,1694,13.312371415451157,0.1403371773650271,39.6,0.05709042092147047
110.61324937733642,1656,12.557276546599764,0.14516549522422684,38.474949060460474,0.05605642597203245
110.14639673172947,1940,12.6,0.1524,39.6,0.05841130000000001
108.79506018561057,2185,12.6,0.1524,39.6,0.05841130000000001
110.61324937733642,1909,12.367870710938405,0.11309277371890308,33.48726205471131,0.0456165657162139
110.83697068668404,1951,15.234239809650457,0.10779353922325224,39.6,0.05352689254494612
106.97964064812177,6300,10.663556650755796,0.18024094022875628,39.6,0.04158134202171593
109.39338843088508,6300,8.840582482901878,0.18946920493429228,39.6,0.021122857271163545
110.76394877685736,6300,7.3,0.2286,38.71647986203868,0.01245089029858231
110.69681636334845,6300,8.716739740626982,0.18707862760162458,48.26390841383424,0.016977406082478712
110.76394882145598,6300,7.3,0.2286,38.88472651568641,0.012431316184738308
106.97863506511403,6300,11.972973998768587,0.16141497760261014,39.6,0.05296171054718439
109.39324981744554,6300,11.520326526245366,0.12140370623336773,39.6,0.03638598260859678
109.75339438844757,6300,7.6867743100083565,0.2172645375297551,38.42480113497461,0.014271617899281558
110.69121659741768,9296,4.668922374255389,0.20597447641159428,36.822845382863555,0.007060177028310495
110.54505557059169,10000,4.966393168943654,0.23344801929833028,56.4584134629729,0.006520719630332074
110.88649689269147,10000,4.727332433711179,0.2701607928445051,64.09486307854864,0.005912811305917644
110.54505583964995,10000,5.256484866535002,0.22292183484287276,54.26891184067629,0.0068546345137062235
109.55094045090773,10000,0.49255893632641445,0.29437416918109094,32.24044661069148,0.003708013114352031
110.54505629825444,10000,6.4537072749371704,0.17947976459513698,45.23273318678374,0.008232717320604344
110.54505641345015,10000,4.83059393535782,0.23837559148844484,57.483374345037404,0.006364405659192541
109.55094826282271,10000,6.571549332821778,0.1657022057886057,38.91044996240167,0.008587323199141251
108.84979367832238,2100,14.994556353833058,0.11185217907509354,39.6,0.053971313608722746
110.67004611492202,2000,15.1528177395709,0.1016,38.529472770487914,0.0513617376782077
110.83697052773331,1887,14.759578494685519,0.11583113748999188,39.6,0.054407009555154116
110.20269443156853,2000,14.423831929076062,0.12151644600097866,39.6,0.05502955083710717
108.84980911206128,2354,13.475866199873153,0.13756866568214796,39.6,0.05678726889219521
110.2026954366594,2000,15.525178752142798,0.10286697313038193,39.6,0.05298743355777682
110.59971736119161,3047,12.595013405506952,0.1016,32.40624421318331,0.042856573212111615
110.6700464992165,2000,14.992960426443904,0.1016,38.14678405118389,0.05083018304709443
109.56902549625494,10000,1.3323882868425958,0.3048,44.8906440397417,0.00386728994119325
110.88649689963295,10000,4.488368540798449,0.28154144824447386,66.46209914271536,0.005605591857567386
110.88649690043397,10000,4.101305493104912,0.29997532589087855,70.29644245892946,0.005107971507732335
109.5690335522923,10000,2.142353107102507,0.3048,52.90929576031482,0.004204451972010793
109.56903569318378,10000,2.157793424982395,0.3048,53.062154907325706,0.004210879274533859
110.05704164475812,12383,1.616022557046589,0.3048,71.3,0.0034420289467080437
110.70965526809789,9700,3.4014011146304886,0.3048,65.37387103484184,0.004728552738484447
110.8864969026452,10000,6.828825091694089,0.17007720500806905,43.27695143540544,0.008614555938666035
110.60518893285807,3631,12.3,0.1016,36.17203676351788,0.04128189466359778
108.99350532301322,4976,12.3,0.1016,31.88271110433422,0.04185134336630054
110.60518906227317,3922,12.3,0.1016,38.87749181956225,0.040922719820207995
109.75312274752466,4485,12.3,0.1016,39.6,0.0408268
110.6051892403716,3246,12.3,0.1016,32.599382551399195,0.04175619842785981
109.75312528291605,4339,12.3,0.1016,39.6,0.0408268
111.01988054364719,4356,11.444763751798392,0.11970250058693405,39.6,0.03459284044748378
108.99352557190416,4200,12.3,0.1016,38.01243863879865,0.04103756384248455
111.08197464563293,5000,7.950194210024436,0.20954430815236075,33.675590099689636,0.015784351861700754
109.81381039578886,5000,8.727423829246487,0.19234343473713927,33.95532965020945,0.02113504595290029
109.51097398331181,5000,8.189752356112052,0.21580771140835125,38.34796100038439,0.019151098755408394
110.96696527366286,4311,10.744198215251078,0.1411173653326226,37.141833180096704,0.03225134502660673
111.08197465372719,5000,9.717474926814983,0.15774938868334554,39.045404585322444,0.022626175239749573
109.51097926867547,5000,8.399838991308137,0.21278722054006036,39.9176649161891,0.020540393746162552
109.51098053749884,5000,9.087214090345643,0.2029045823237098,45.05352414673349,0.025085979337414598
109.813815878902,5000,9.650291623504195,0.16890259276299346,35.41346076513663,0.026221819405425242
110.14118168954703,12500,0.7998812936157613,0.3048,63.925416292752686,0.0031168902109326557
110.34268037284953,12500,0.0,0.3048,46.091683565327536,0.0029909111432534167
110.3426805532558,12500,0.0,0.3048,41.062467911219684,0.003076493211148509
110.99043400285143,10465,3.2550373951655867,0.3048,68.35739771090407,0.004577886221107225
110.97190233907119,12346,0.4408043926946621,0.2954696403546297,54.526556966132624,0.0032141224797774606
110.3426810142064,12500,0.0,0.3048,50.00943182460781,0.002924242895045023
110.97190234545509,10590,5.500259259368712,0.1883778456766956,43.35359413556076,0.007613697945465547
110.14118339098108,12500,1.1857879105463829,0.3048,67.9902993244219,0.0032549109988332823
111.08197466551755,5000,8.989528108406851,0.17908383005361456,36.83356617554389,0.01980801312614616
109.1045020632897,5000,12.007768554996904,0.10778556558589888,32.66192850646853,0.03961777115066524
111.0819746669659,5000,9.71314906591566,0.15787616968354876,39.03226062335912,0.022609428168415636
111.01988066539491,4675,10.67885822988846,0.13591416746736093,39.6,0.029010027447361964
111.08197466796786,5000,8.649254424842743,0.1890564664719165,35.79965767548372,0.018490682822575814
109.56252362115076,5000,10.431538111129461,0.1524,45.84065115659405,0.028251122142280906
109.86564089109157,5000,11.485263866547813,0.11884524815807129,39.6,0.03488805253391143
111.0819746699161,5000,9.851382556186719,0.15382486508406618,39.452277766875035,0.023144583175981937
110.88649690839416,10000,7.024834512785671,0.16074225632858244,41.335233107716945,0.008866551775715782
109.05340652692841,5000,8.542618285261389,0.19703749555436073,31.7,0.020377064190414382
108.56641852128185,3020,12.359923745605654,0.11174708758922391,33.27799196761553,0.04517853693403799
